,DATE,Trip_ID,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,STATION,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1916,2014-04-02,2822131309,1366.32,42.3661,-71.0631,42.3503,-71.081,159,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",45.4,24,38.5,24,1017.8,22,10.6,24,9.4,24,3.0,24,8.0,999.9,59.0, ,34.0, ,0.0,G,999.9,10000
1917,2014-04-03,2423714473,999.0,42.3503,-71.081,42.3661,-71.0631,133,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",53.8,24,32.7,24,1017.7,24,10.5,24,9.8,24,4.1,24,11.1,15.9,64.0, ,37.0, ,0.07,G,999.9,0
1918,2014-04-04,2545542293,1319.65,42.3644,-71.0661,42.3519,-71.0643,168,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",43.7,24,39.1,24,1014.7,21,7.3,24,7.3,24,9.5,24,15.0,19.0,64.0, ,42.1, ,0.16,G,999.9,10000
1919,2014-04-05,2519264106,1032.83,42.3429,-71.1003,42.3519,-71.0551,170,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",46.0,24,34.7,24,1010.7,17,2.6,24,6.5,24,11.4,24,19.0,28.9,53.1, ,41.0, ,0.02,G,999.9,10000
1920,2014-04-06,2518116285,1110.65,42.3503,-71.081,42.3647,-71.0542,162,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",45.0,24,21.2,24,1020.6,24,13.3,24,10.0,24,6.2,24,11.1,18.1,59.0, ,34.0, ,0.0,G,999.9,0
1921,2014-04-07,2361094460,938.15,42.3588,-71.0707,42.3647,-71.0542,118,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",43.0,24,34.2,24,1020.0,21,11.4,24,6.7,24,5.9,24,14.0,19.0,59.0, ,34.0, ,0.0,G,999.9,10000
1922,2014-04-08,1647946822,933.98,42.3647,-71.0542,42.3588,-71.0707,114,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",55.1,24,46.2,24,1000.1,16,992.7,24,6.1,24,9.5,24,18.1,32.1,64.9, ,34.0, ,0.38,G,999.9,110000
1923,2014-04-09,2253718271,1097.98,42.3661,-71.0631,42.3647,-71.0542,142,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.7,24,31.0,24,1005.7,24,998.6,24,10.0,24,9.2,24,15.0,28.0,64.9, ,37.9, ,0.01,G,999.9,0
1924,2014-04-10,2647325081,1128.15,42.3429,-71.1003,42.3661,-71.0631,167,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.2,24,28.0,24,1018.7,24,11.5,24,10.0,24,7.3,24,15.9,24.1,64.9, ,34.0, ,0.0,G,999.9,0
1925,2014-04-11,2852539270,1164.15,42.2148,-71.033,42.3429,-71.1003,172,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",61.5,24,38.6,24,1015.2,24,8.1,24,10.0,24,7.0,24,14.0,25.1,75.9,*,52.0,*,0.0,G,999.9,0
1926,2014-04-12,2816912386,1297.65,42.3505,-71.1054,42.3519,-71.0643,217,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",61.0,24,41.7,24,1019.7,24,12.6,24,9.8,24,5.1,24,9.9,15.0,78.1, ,48.9, ,0.0,G,999.9,0
1927,2014-04-13,2616178970,1254.76,42.2148,-71.033,42.3559,-71.055,199,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",63.7,24,46.0,24,1019.0,22,12.0,24,9.9,24,9.3,24,18.1,28.9,82.0, ,48.9, ,0.0,G,999.9,0
1928,2014-04-14,2361804617,1016.65,42.3505,-71.1054,42.3647,-71.0542,123,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",68.7,24,54.1,24,1014.0,23,7.0,24,10.0,24,12.8,24,21.0,33.0,82.0, ,48.9, ,0.0,G,999.9,0
1929,2014-04-15,2248414815,863.33,42.3503,-71.081,42.3429,-71.1003,126,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",62.4,24,56.9,24,1006.3,16,998.2,24,8.8,24,12.7,24,20.0,29.9,68.0,*,44.1,*,0.02,G,999.9,10000
1930,2014-04-16,2608105542,1117.32,42.2148,-71.033,42.3647,-71.0542,141,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",38.0,24,21.1,24,1024.9,20,14.4,24,9.1,24,12.9,24,20.0,28.9,46.0,*,30.0,*,0.74,G,999.9,11000
1931,2014-04-17,2675397338,1427.32,42.3559,-71.055,42.3647,-71.0542,174,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",40.7,24,22.1,24,1036.4,24,29.0,24,10.0,24,7.5,24,12.0,18.1,48.9, ,30.0, ,0.0,G,999.9,0
1932,2014-04-18,2397870113,1156.98,42.3588,-71.0707,42.3588,-71.0707,155,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",42.1,24,28.8,24,1031.6,23,24.4,24,10.0,24,3.5,24,8.0,999.9,52.0, ,32.0, ,0.0,G,999.9,0
1933,2014-04-19,2209929650,1200.16,42.3519,-71.0551,42.2148,-71.033,179,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.0,24,30.1,24,1024.1,24,16.9,24,9.8,24,6.1,24,12.0,20.0,66.9, ,36.0, ,0.0,G,999.9,0
1934,2014-04-20,2066143369,810.99,42.3647,-71.0542,42.3519,-71.0551,125,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.7,24,27.2,24,1028.6,23,21.4,24,10.0,24,8.3,24,12.0,21.0,66.9, ,36.0, ,0.0,G,999.9,0
1935,2014-04-21,2821267082,1292.66,42.3429,-71.1003,42.3519,-71.0551,150,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",50.2,24,25.3,24,1021.0,24,13.7,24,10.0,24,3.3,24,7.0,999.9,69.1, ,33.1, ,0.0,G,999.9,0
1936,2014-04-22,2483124144,994.99,42.3661,-71.0631,42.3519,-71.0643,131,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.9,24,45.5,24,1005.9,24,998.8,24,9.7,24,7.0,24,14.0,24.1,75.0, ,33.1, ,0.0,G,999.9,0
1937,2014-04-23,2372511370,1038.12,42.3644,-71.0661,42.3505,-71.1054,120,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",54.5,24,36.4,24,1002.6,24,995.5,24,10.0,24,13.1,24,20.0,32.1,75.0, ,45.0, ,0.0,G,999.9,0
1938,2014-04-24,2866879660,1302.82,42.3519,-71.0551,42.3519,-71.0643,154,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",49.7,24,18.6,24,1012.9,24,5.7,24,10.0,24,13.0,24,25.1,34.0,62.1, ,39.9, ,0.0,G,999.9,0
1939,2014-04-25,2907439950,1612.47,42.2148,-71.033,42.3503,-71.081,155,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",52.2,24,19.8,24,1014.3,24,7.1,24,10.0,24,6.3,23,15.0,999.9,66.9, ,36.0, ,0.0,G,999.9,10000
1940,2014-04-26,2703326023,1153.33,42.3505,-71.1054,42.3503,-71.081,162,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",55.0,24,42.6,24,1007.0,17,999.6,24,9.1,24,6.8,24,9.9,18.1,70.0, ,36.0, ,0.41,G,999.9,10010
1941,2014-04-27,2355967982,1222.47,42.3503,-71.081,42.2148,-71.033,139,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.8,24,36.4,24,1014.1,23,6.3,24,9.8,24,8.4,24,14.0,26.0,70.0, ,44.1, ,0.03,G,999.9,0
1942,2014-04-28,2029268205,1025.55,42.3398,-71.0892,42.3429,-71.1003,134,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",51.9,24,32.9,24,1018.1,24,10.9,24,10.0,24,4.0,24,9.9,999.9,63.0, ,39.0, ,0.0,G,999.9,0
1943,2014-04-29,1861923211,1024.48,42.3661,-71.0631,42.3503,-71.081,102,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",47.6,24,38.8,24,1022.9,23,15.8,24,9.6,24,11.4,24,18.1,25.1,63.0, ,39.0, ,0.0,G,999.9,10000
1944,2014-04-30,2390217627,1211.31,42.3661,-71.0631,42.3647,-71.0542,136,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",44.9,24,42.2,24,1024.3,11,16.1,24,4.3,24,12.8,24,19.0,25.1,51.1, ,42.1, ,1.04,G,999.9,10000
1945,2014-05-01,2440227639,1223.82,42.3661,-71.0631,42.3661,-71.0631,137,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",64.7,24,55.5,24,1008.7,17,1.7,24,7.5,24,6.9,24,11.1,17.1,77.0, ,42.1, ,3.39,G,999.9,10000
1946,2014-05-02,2111098917,1038.99,42.3661,-71.0631,42.3647,-71.0542,127,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",61.2,24,41.5,24,1007.6,23,0.4,24,9.7,24,7.4,24,14.0,26.0,77.0, ,55.0, ,0.26,G,999.9,10010
1947,2014-05-03,2322791181,1068.65,42.3519,-71.0643,42.3588,-71.0707,150,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",58.3,24,39.3,24,1009.9,23,2.6,24,10.0,24,4.7,24,15.9,20.0,69.1, ,46.0, ,0.0,G,999.9,10000
1948,2014-05-04,2250670479,1139.15,42.3661,-71.0631,42.3503,-71.081,153,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",56.8,24,39.4,24,1007.6,24,0.5,24,10.0,24,7.7,24,17.1,31.1,69.1, ,46.0, ,0.0,G,999.9,10000
1949,2014-05-05,2265821058,952.99,42.2148,-71.033,42.2148,-71.033,120,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.2,24,29.1,24,1010.9,23,3.8,24,9.6,24,9.8,24,15.0,25.1,66.9, ,46.9, ,0.0,G,999.9,0
1950,2014-05-06,2212066005,1082.32,42.3644,-71.0661,42.3647,-71.0542,129,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.2,24,29.6,24,1012.5,24,5.3,24,10.0,24,4.6,24,12.0,15.9,71.1, ,43.0, ,0.0,G,999.9,0
1951,2014-05-07,2711629108,1289.81,42.3398,-71.0892,42.2148,-71.033,150,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.6,24,31.0,24,1020.7,24,13.5,24,10.0,24,5.2,24,9.9,999.9,71.1, ,43.0, ,0.0,G,999.9,0
1952,2014-05-08,2716232047,1362.48,42.3503,-71.081,42.2148,-71.033,157,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",56.3,24,50.5,24,1020.1,18,13.0,24,8.4,24,4.6,24,8.0,999.9,68.0, ,43.0, ,0.12,G,999.9,10000
1953,2014-05-09,2881854346,1294.82,42.3398,-71.0892,42.3429,-71.1003,175,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",59.7,24,56.2,24,1019.3,13,12.2,24,6.4,24,5.4,24,9.9,999.9,68.0, ,52.0, ,0.0,H,999.9,110000
1954,2014-05-10,2210101109,1180.33,42.3519,-71.0551,42.3519,-71.0643,174,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",67.3,24,60.4,24,1012.5,16,5.7,24,5.6,24,6.6,24,15.0,22.9,82.0, ,55.0, ,0.0,G,999.9,110010
1955,2014-05-11,2196083919,1217.76,42.3505,-71.1054,42.3647,-71.0542,143,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",68.8,24,51.8,24,1015.3,23,8.2,24,9.8,24,6.1,24,8.9,17.1,82.0, ,59.0, ,0.24,G,999.9,10000
1956,2014-05-12,2092625807,1145.65,42.3588,-71.0707,42.3647,-71.0542,101,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",70.2,24,53.2,24,1018.1,24,10.9,24,10.0,24,3.9,24,9.9,999.9,84.0, ,54.0, ,0.0,G,999.9,0
1957,2014-05-13,2466909168,1048.66,42.3398,-71.0892,42.3661,-71.0631,161,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",66.3,24,52.9,24,1019.3,24,12.2,24,9.4,24,6.2,24,14.0,19.0,84.0, ,54.0, ,0.0,G,999.9,0
1958,2014-05-14,2007703878,973.82,42.3661,-71.0631,42.2148,-71.033,129,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.8,24,50.0,24,1023.9,23,16.8,24,9.9,24,6.5,24,9.9,999.9,73.0, ,51.1, ,0.0,G,999.9,0
1959,2014-05-15,2613952269,1479.09,42.3647,-71.0542,42.3647,-71.0542,152,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",66.3,24,61.7,24,1020.3,16,13.2,24,5.2,24,7.5,24,18.1,25.1,80.1, ,51.1, ,0.0,G,999.9,100000
1960,2014-05-16,3118581968,1531.48,42.3503,-71.081,42.3503,-71.081,198,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",68.3,24,64.2,24,1013.4,17,5.2,24,7.3,24,12.9,24,21.0,33.0,80.1, ,57.9, ,0.0,G,999.9,10000
1961,2014-05-17,2784049197,1398.6,42.3661,-71.0631,42.3661,-71.0631,178,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",59.2,24,48.0,24,1014.8,22,7.0,24,9.8,24,5.6,24,9.9,999.9,70.0, ,51.1, ,0.61,G,999.9,10000
1962,2014-05-18,1974671963,1141.65,42.3503,-71.081,42.3505,-71.1054,144,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",56.9,24,40.0,24,1020.4,24,13.2,24,10.0,24,5.5,24,13.0,17.1,66.9, ,45.0, ,0.0,G,999.9,0
1963,2014-05-19,2764764573,1082.16,42.3588,-71.0707,42.3505,-71.1054,133,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",57.5,24,37.0,24,1021.3,24,14.1,24,9.8,24,6.0,24,13.0,22.9,71.1, ,43.0, ,0.0,G,999.9,0
1964,2014-05-20,2001779612,989.99,42.3559,-71.055,42.3503,-71.081,145,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",63.0,24,42.2,24,1018.8,24,11.6,24,10.0,24,6.1,24,12.0,18.1,75.9, ,43.0, ,0.0,G,999.9,0
1965,2014-05-21,2603524818,1210.65,42.3503,-71.081,42.3519,-71.0643,184,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",65.2,24,51.7,24,1014.6,24,7.6,24,10.0,24,4.3,24,9.9,999.9,75.9, ,50.0, ,0.01,G,999.9,0
1966,2014-05-22,2228233927,1198.65,42.2148,-71.033,42.3429,-71.1003,144,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",63.8,24,60.1,24,1010.4,15,2.9,24,5.2,24,3.5,24,9.9,999.9,72.0, ,59.0, ,0.0,G,999.9,110010
1967,2014-05-23,2670736704,1164.16,42.3647,-71.0542,42.3661,-71.0631,183,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",63.5,24,55.9,24,1010.9,14,3.4,24,6.3,24,5.1,24,12.0,20.0,73.9, ,57.0, ,0.9,G,999.9,110010
1968,2014-05-24,1674655075,906.65,42.3644,-71.0661,42.3519,-71.0643,127,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",60.3,24,52.8,24,1014.9,22,8.0,24,10.0,24,5.8,24,12.0,15.9,73.9, ,54.0, ,0.04,G,999.9,10010
1969,2014-05-25,2001940750,942.33,42.3503,-71.081,42.2148,-71.033,156,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",64.8,24,49.9,24,1018.0,22,10.9,24,8.3,24,4.3,24,12.0,17.1,81.0, ,51.1, ,0.4,G,999.9,100000
1970,2014-05-26,1832582639,955.15,42.3644,-71.0661,42.3661,-71.0631,103,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",72.3,24,49.0,24,1016.4,24,9.3,24,10.0,24,5.9,24,11.1,19.0,84.9, ,51.1, ,0.0,G,999.9,0
1971,2014-05-27,2438071738,1242.65,42.3519,-71.0551,42.3647,-71.0542,146,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",75.3,24,57.0,24,1011.4,24,4.4,24,10.0,24,5.9,24,15.0,25.1,84.9, ,55.9, ,0.0,G,999.9,0
1972,2014-05-28,2194521934,1125.49,42.3588,-71.0707,42.3429,-71.1003,161,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",62.1,24,58.5,24,1011.7,19,4.8,24,7.4,24,5.8,24,11.1,999.9,68.0,*,57.0,*,0.0,G,999.9,0
1973,2014-05-29,2617331363,1293.8,42.2148,-71.033,42.3519,-71.0551,165,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",55.8,24,46.7,24,1021.2,20,13.9,24,9.9,24,6.5,24,12.0,15.9,66.9, ,52.0, ,0.0,G,999.9,0
1974,2014-05-30,2144142347,991.33,42.2148,-71.033,42.3398,-71.0892,137,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",62.3,24,49.7,24,1018.0,16,11.2,24,9.5,24,3.9,24,7.0,999.9,75.9, ,52.0, ,0.0,G,999.9,0
1975,2014-05-31,2332309341,1023.83,42.3588,-71.0707,42.3503,-71.081,135,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",65.5,24,46.5,24,1019.4,24,12.3,24,10.0,24,7.1,24,13.0,21.0,75.9, ,54.0, ,0.0,G,999.9,0
1976,2014-06-01,1923424156,1021.99,42.3661,-71.0631,42.3647,-71.0542,138,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",62.7,24,46.0,24,1025.7,24,18.5,24,10.0,24,3.9,24,8.9,999.9,75.0, ,48.0, ,0.0,G,999.9,0
1977,2014-06-02,2097882705,881.66,42.3519,-71.0643,42.3661,-71.0631,107,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",66.5,24,48.7,24,1021.9,24,14.8,24,10.0,24,5.9,24,11.1,19.0,80.1, ,48.0, ,0.0,G,999.9,0
1978,2014-06-03,2115579072,946.65,42.3519,-71.0643,42.3661,-71.0631,112,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",71.9,24,59.8,24,1014.1,22,6.7,24,9.5,24,3.0,24,14.0,27.0,88.0, ,50.0, ,0.0,G,999.9,10010
1979,2014-06-04,2268530024,1176.15,42.3647,-71.0542,42.3644,-71.0661,145,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",73.4,24,60.6,24,1008.5,24,1.5,24,9.1,24,4.0,24,8.9,999.9,88.0, ,59.0, ,0.17,G,999.9,0
1980,2014-06-05,2616081298,1190.99,42.3505,-71.1054,42.3398,-71.0892,159,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",67.7,24,56.2,24,1005.3,16,997.6,24,8.9,24,6.4,24,12.0,15.9,84.0, ,60.1, ,0.16,G,999.9,10000
1981,2014-06-06,2837331142,1254.49,42.3647,-71.0542,42.3505,-71.1054,146,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",66.8,24,50.2,24,1010.5,24,3.4,24,10.0,24,5.9,24,11.1,14.0,78.1, ,55.0, ,0.17,G,999.9,0
1982,2014-06-07,2976988596,1151.66,42.2148,-71.033,42.3647,-71.0542,168,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",68.6,23,50.9,23,1014.2,23,7.1,23,10.0,23,3.4,22,7.0,999.9,82.0, ,54.0, ,0.0,G,999.9,0
1983,2014-06-08,2502678285,1173.65,42.3519,-71.0551,42.3647,-71.0542,166,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",72.1,24,55.2,24,1013.0,23,5.9,24,10.0,24,4.0,24,9.9,999.9,82.9, ,54.0, ,0.0,G,999.9,0
1984,2014-06-09,2134642316,867.16,42.2148,-71.033,42.3661,-71.0631,115,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",68.2,24,61.5,24,1012.1,13,5.1,24,6.3,24,5.0,24,8.9,999.9,82.9, ,57.9, ,0.0,G,999.9,10000
1985,2014-06-10,2628115693,1157.98,42.3647,-71.0542,42.3647,-71.0542,173,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",71.5,24,66.9,24,1012.5,20,5.4,24,5.2,24,5.1,24,8.9,999.9,82.9, ,63.0, ,0.26,G,999.9,110000
1986,2014-06-11,2214269776,1195.15,42.3559,-71.055,42.3588,-71.0707,142,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",65.9,24,61.6,24,1016.0,20,9.0,24,8.6,24,7.7,24,13.0,20.0,82.9, ,61.0, ,0.0,G,999.9,10000
1987,2014-06-12,2484372524,1115.48,42.3519,-71.0643,42.2148,-71.033,147,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",64.1,24,61.3,24,1016.5,14,8.8,24,4.7,24,6.4,24,11.1,15.0,73.9, ,60.1, ,0.0,G,999.9,100000
1988,2014-06-13,2198660976,1123.15,42.3398,-71.0892,42.3505,-71.1054,130,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",72.3,24,67.7,24,1008.6,12,2.2,24,6.5,24,5.4,24,13.0,24.1,84.9, ,60.1, ,0.0,G,999.9,0
1989,2014-06-14,2629919206,1274.64,42.3519,-71.0551,42.3588,-71.0707,163,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",69.3,24,59.2,24,1011.4,20,4.0,24,8.6,24,7.4,24,14.0,22.9,84.9, ,64.9, ,0.2,G,999.9,0
1990,2014-06-15,1580575228,925.66,42.3661,-71.0631,42.3647,-71.0542,135,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",66.8,24,50.9,24,1017.9,24,10.9,24,10.0,24,6.0,24,12.0,17.1,80.1, ,55.9, ,0.0,G,999.9,0
1991,2014-06-16,2052274489,1060.65,42.3429,-71.1003,42.3519,-71.0643,133,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",72.1,24,56.6,24,1018.7,24,11.6,24,10.0,24,3.5,24,11.1,999.9,88.0, ,55.9, ,0.0,G,999.9,0
1992,2014-06-17,2833285381,1145.49,42.3661,-71.0631,42.3559,-71.055,177,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",78.6,24,64.0,24,1016.2,24,9.2,24,9.8,24,4.3,24,8.0,999.9,91.9, ,55.9, ,0.0,G,999.9,0
1993,2014-06-18,2480090809,1148.66,42.3559,-71.055,42.3429,-71.1003,149,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",83.8,24,64.2,24,1011.9,24,4.9,24,10.0,24,8.6,24,14.0,20.0,91.9, ,66.9, ,0.0,G,999.9,0
1994,2014-06-19,2088437404,979.82,42.3519,-71.0643,42.3647,-71.0542,160,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",73.3,24,65.4,24,1014.5,20,7.4,24,8.8,24,3.5,24,12.0,22.0,91.9, ,68.0, ,0.23,G,999.9,10010
1995,2014-06-20,2538538286,1302.82,42.3519,-71.0643,42.3519,-71.0551,141,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",69.6,24,52.6,24,1014.7,24,7.6,24,10.0,24,5.5,23,8.9,999.9,81.0, ,57.0, ,0.25,G,999.9,0
1996,2014-06-21,2301472584,895.66,42.3661,-71.0631,42.3647,-71.0542,141,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",70.4,24,51.2,24,1012.7,24,5.6,24,10.0,24,5.3,24,11.1,999.9,81.0, ,57.0, ,0.0,G,999.9,0
1997,2014-06-22,1607319394,796.32,42.3503,-71.081,42.2148,-71.033,124,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",69.5,24,57.7,24,1013.3,24,6.2,24,10.0,24,4.3,24,9.9,999.9,80.1, ,62.1, ,0.0,G,999.9,0
1998,2014-06-23,2083792991,947.65,42.3505,-71.1054,42.2148,-71.033,119,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",71.8,24,58.4,24,1017.9,24,10.8,24,10.0,24,4.6,24,8.9,999.9,81.0, ,62.1, ,0.0,G,999.9,0
1999,2014-06-24,1869720612,974.59,42.3503,-71.081,42.3519,-71.0551,101,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",73.1,24,56.8,24,1019.1,24,12.0,24,10.0,24,8.2,24,15.0,19.0,84.9, ,61.0, ,0.0,G,999.9,0
2000,2014-06-25,2707633281,1276.82,42.3519,-71.0643,42.3503,-71.081,157,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",76.0,24,66.8,24,1013.8,16,6.7,24,9.0,24,7.2,24,15.0,22.0,88.0, ,61.0, ,0.0,G,999.9,110010
2001,2014-06-26,2144828346,945.49,42.3429,-71.1003,42.3647,-71.0542,117,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",76.0,24,66.6,24,1010.6,17,3.5,24,8.5,24,5.5,24,11.1,18.1,88.0, ,68.0, ,1.03,G,999.9,10010
2002,2014-06-27,2469299802,1441.31,42.3647,-71.0542,42.3661,-71.0631,141,72409514792.0,40.27679,-74.81594,57.9,"TRENTON MERCER AIRPORT, NJ US",74.3,24,62.5,24,1016.9,22,10.0,24,10.0,24,5.3,23,9.9,999.9,84.0, ,68.0, ,0.09,G,999.9,0
